Date,MyWay,Paper Ticket
12-05-2024,0,13
11-05-2024,54,2766
25-12-2019,164,1397
25-12-2021,694,1172
25-12-2020,1059,996
25-12-2022,2013,1091
25-12-2023,2345,1025
29-08-2021,2360,466
22-08-2021,2475,518
10-04-2020,2494,331
05-09-2021,2616,496
15-08-2021,2754,485
04-09-2021,2878,578
12-09-2021,2929,587
19-09-2021,3021,564
12-04-2020,3209,371
21-08-2021,3266,595
26-09-2021,3285,636
28-08-2021,3366,515
10-10-2021,3383,575
03-10-2021,3482,674
18-09-2021,3575,589
14-08-2021,3734,593
13-04-2020,3798,393
11-09-2021,3810,685
05-04-2020,3817,376
04-10-2021,3922,710
19-04-2020,4075,365
26-04-2020,4159,416
25-09-2021,4160,721
29-03-2020,4211,465
02-10-2021,4237,721
11-04-2020,4490,323
25-04-2020,4653,465
04-04-2020,4745,389
27-04-2020,4750,441
09-10-2021,5002,835
18-04-2020,5216,473
03-05-2020,5268,527
10-05-2020,5622,500
17-10-2021,5654,868
28-03-2020,5691,550
02-05-2020,5832,464
24-08-2021,6350,719
01-01-2022,6359,1221
17-05-2020,6372,535
09-05-2020,6683,517
23-08-2021,6735,746
25-08-2021,6773,825
20-08-2021,6989,947
19-08-2021,7042,881
27-08-2021,7069,870
26-08-2021,7078,803
01-01-2020,7088,1489
30-08-2021,7114,892
31-08-2021,7177,855
24-05-2020,7231,626
18-08-2021,7238,912
01-09-2021,7332,905
16-10-2021,7341,1110
05-01-2020,7429,1369
24-10-2021,7577,960
02-09-2021,7588,949
07-09-2021,7597,946
06-09-2021,7676,1021
29-09-2021,7681,875
17-08-2021,7691,835
01-06-2020,7700,633
31-05-2020,7720,661
16-08-2021,7788,935
13-09-2021,7804,1007
08-09-2021,7832,1078
09-09-2021,7906,1039
20-09-2021,8001,906
26-07-2020,8063,626
01-01-2021,8077,1117
03-09-2021,8101,1026
07-06-2020,8132,694
09-08-2020,8149,718
26-12-2021,8172,1767
15-09-2021,8217,1069
21-09-2021,8217,1033
10-09-2021,8255,1021
07-04-2023,8263,1215
14-09-2021,8283,918
16-05-2020,8289,683
23-05-2020,8299,744
08-06-2020,8329,816
15-04-2022,8379,1693
02-04-2021,8391,1218
02-01-2022,8520,1261
30-09-2021,8528,1023
14-06-2020,8557,641
23-09-2021,8629,1055
22-09-2021,8656,1022
16-09-2021,8688,1005
28-09-2021,8696,1059
14-11-2021,8700,1129
01-01-2023,8758,1633
21-06-2020,8766,781
27-09-2021,8771,1067
17-09-2021,8787,1088
13-08-2021,8831,889
03-01-2022,8857,1590
27-12-2021,8869,1568
12-07-2020,8913,725
24-09-2021,8932,1211
31-10-2021,8990,1285
09-01-2022,9039,1274
07-11-2021,9082,1247
03-01-2021,9133,1126
16-01-2022,9283,1263
01-10-2021,9294,994
05-10-2021,9520,1117
19-12-2021,9546,1211
01-01-2024,9565,2012
14-10-2021,9569,1154
20-09-2020,9599,870
14-03-2021,9615,1006
30-05-2022,9753,1392
19-07-2020,9795,713
23-08-2020,9957,764
23-01-2022,9977,1339
28-12-2021,9994,1882
13-10-2021,10004,1185
05-07-2020,10048,796
11-10-2021,10099,1072
02-08-2020,10100,753
23-10-2021,10117,1403
16-08-2020,10143,820
22-03-2020,10168,1202
12-10-2021,10192,1205
21-11-2021,10205,1431
25-10-2020,10218,953
07-10-2021,10237,1137
06-10-2021,10246,1142
30-05-2020,10250,841
26-01-2022,10272,1696
28-06-2020,10345,780
10-01-2021,10363,978
17-01-2021,10372,1139
08-10-2021,10509,1123
13-09-2020,10565,960
04-04-2021,10652,1286
06-09-2020,10661,885
30-08-2020,10663,888
02-04-2020,10664,712
24-01-2021,10867,1296
17-04-2022,10886,1707
08-08-2020,10898,829
27-09-2020,10921,1062
25-04-2022,10925,2001
06-06-2020,10948,954
30-01-2022,10962,1508
27-12-2020,10964,1212
06-02-2022,11006,1629
05-06-2022,11046,1542
25-07-2021,11060,1367
01-08-2021,11156,1252
21-03-2021,11177,1237
11-10-2020,11212,937
13-06-2022,11270,1768
28-11-2021,11300,1495
04-07-2021,11334,1245
18-10-2020,11382,1088
05-10-2020,11394,1226
05-12-2021,11395,1303
11-07-2020,11405,1033
01-11-2020,11413,907
04-10-2020,11436,1205
15-01-2022,11444,1578
08-11-2020,11558,963
13-02-2022,11621,1787
18-04-2022,11641,1994
07-04-2020,11673,796
13-06-2020,11702,856
26-01-2021,11722,1489
08-04-2020,11737,875
15-05-2022,11757,1592
04-01-2020,11800,3201
06-04-2020,11810,839
22-11-2020,11833,1089
20-02-2022,11849,1762
15-04-2020,11884,782
08-08-2021,11886,1307
29-04-2020,11888,696
25-04-2021,11897,1529
20-06-2020,11900,1043
22-08-2020,11923,876
31-10-2020,12032,1238
14-04-2020,12045,799
16-04-2020,12097,761
02-01-2023,12098,2231
03-04-2020,12120,852
22-05-2022,12124,1759
08-01-2022,12129,2458
13-11-2022,12135,1759
14-06-2021,12138,1427
18-07-2021,12139,1409
05-04-2021,12157,1608
11-07-2021,12188,1381
12-12-2021,12197,1605
21-04-2020,12221,773
20-04-2020,12231,743
03-07-2022,12253,1874
21-02-2021,12308,1374
30-04-2020,12328,756
28-12-2020,12342,1449
27-03-2022,12354,1801
01-04-2020,12406,844
15-11-2020,12422,1184
12-01-2020,12443,1720
08-05-2022,12471,1470
06-03-2022,12473,1685
22-04-2020,12484,754
29-03-2024,12489,532
09-04-2020,12505,831
10-07-2022,12507,1838
02-01-2021,12543,1344
29-01-2022,12546,1811
26-04-2021,12578,1384
18-04-2021,12591,1495
30-04-2023,12598,1587
20-06-2021,12600,1427
06-06-2021,12604,1370
20-03-2022,12605,1847
17-04-2020,12609,799
30-10-2021,12616,1650
15-08-2020,12631,1027
07-05-2023,12651,1500
13-11-2021,12660,1751
06-11-2021,12680,1749
12-06-2022,12683,2052
08-03-2021,12698,1493
09-05-2021,12703,1317
31-03-2020,12731,861
20-12-2020,12742,1302
11-04-2021,12764,1501
27-02-2022,12766,1825
29-12-2019,12771,2016
31-01-2021,12772,1477
01-05-2020,12775,838
23-05-2021,12786,1445
06-12-2020,12798,1228
26-12-2020,12843,1588
27-06-2021,12852,1447
23-04-2020,12854,764
16-05-2021,12856,1476
31-05-2021,12875,1507
19-06-2022,12910,1823
15-10-2021,12915,1605
24-10-2020,12923,1246
02-05-2021,12950,1516
17-07-2022,12965,1964
18-07-2020,13039,1015
29-11-2020,13077,1198
27-01-2020,13078,1959
26-06-2022,13086,1927
31-07-2022,13136,1572
30-05-2021,13145,1579
26-12-2022,13153,2254
14-08-2022,13195,1889
29-05-2022,13201,1947
03-04-2022,13282,1937
27-12-2022,13283,2120
28-02-2021,13287,1309
10-04-2022,13299,2009
25-07-2020,13308,1097
04-07-2020,13316,1061
13-03-2022,13369,2154
14-03-2022,13397,2046
13-12-2020,13438,1302
22-01-2022,13466,1855
01-05-2022,13479,2052
07-02-2021,13481,1449
27-06-2020,13520,1098
24-04-2020,13530,837
30-03-2020,13534,798
23-01-2021,13540,1619
24-12-2023,13572,1911
09-02-2020,13642,1714
28-03-2021,13661,1439
09-04-2023,13735,1752
01-08-2020,13777,1029
20-11-2021,13787,2075
28-08-2022,13832,2024
29-01-2023,13845,1984
16-01-2021,13849,1462
21-08-2022,13863,1911
07-08-2022,13874,2031
15-01-2023,13907,1975
07-03-2021,13911,1849
19-01-2020,13933,1936
22-01-2023,13974,2059
13-06-2021,13988,1828
24-07-2022,13995,2162
04-09-2022,14029,2136
29-08-2020,14055,1112
14-07-2019,14097,1930
08-01-2023,14102,2468
18-09-2022,14117,2421
21-03-2020,14136,1728
09-10-2022,14177,2211
12-06-2023,14193,1990
28-04-2020,14221,896
16-04-2023,14267,1900
22-12-2019,14273,2132
23-10-2022,14283,2065
02-02-2020,14289,1933
24-04-2022,14306,2966
26-09-2020,14311,1229
09-01-2021,14320,1350
14-02-2021,14321,1635
15-03-2020,14367,1799
03-11-2019,14430,1692
03-10-2022,14489,2538
11-09-2022,14502,2103
11-03-2024,14535,411
17-07-2021,14629,1788
03-10-2020,14640,1456
26-01-2020,14649,2334
29-05-2023,14652,2083
12-09-2020,14679,1400
05-05-2020,14683,802
30-10-2022,14710,2246
05-02-2022,14714,2078
28-12-2019,14740,2581
04-05-2020,14842,854
16-04-2022,14853,2278
03-04-2021,14931,1940
05-09-2020,14947,1258
06-11-2022,15003,2180
24-12-2022,15022,2056
26-12-2023,15051,2835
22-09-2022,15128,2808
27-11-2021,15141,2120
18-12-2022,15155,2165
17-10-2020,15158,1394
04-06-2023,15192,1852
18-06-2023,15207,2152
10-04-2023,15215,1930
20-11-2022,15233,2319
19-09-2020,15250,1350
04-12-2022,15346,2491
06-05-2020,15350,778
31-12-2023,15384,4840
09-07-2023,15432,1761
03-07-2021,15457,1595
26-01-2023,15488,2506
25-04-2023,15508,2309
11-01-2021,15538,1158
07-01-2024,15544,2586
18-12-2021,15554,2016
10-10-2020,15555,1432
16-10-2022,15577,2521
02-07-2022,15595,2442
25-09-2022,15645,2672
06-02-2021,15651,1700
24-07-2021,15690,1737
07-05-2020,15717,953
04-06-2022,15760,2163
14-01-2024,15760,2206
18-10-2021,15768,1453
25-06-2023,15816,1962
07-11-2020,15887,1474
31-12-2022,15896,4577
31-03-2024,15931,522
11-08-2019,15936,1872
13-08-2023,15950,1815
04-12-2021,15972,2031
14-05-2023,15975,1894
11-06-2022,16041,2616
15-12-2019,16053,2021
26-12-2019,16120,2817
21-05-2023,16140,1993
28-05-2023,16143,2008
16-02-2020,16163,2168
11-12-2022,16166,2356
01-12-2019,16176,2043
05-03-2022,16228,2321
11-12-2021,16234,2239
01-02-2020,16237,2183
29-12-2021,16272,2166
21-01-2024,16274,1991
12-02-2022,16312,3340
19-03-2023,16316,1900
11-06-2023,16340,2236
05-05-2024,16352,2099
02-10-2022,16358,2867
05-11-2023,16360,2076
27-11-2022,16386,2402
28-05-2022,16402,2278
07-07-2019,16414,2026
02-04-2022,16420,2130
08-12-2019,16427,2139
24-11-2019,16494,2227
30-01-2021,16494,1792
25-04-2024,16505,533
05-02-2023,16509,2307
22-10-2022,16510,2707
01-04-2024,16517,373
08-05-2020,16519,982
02-07-2023,16527,1929
11-01-2020,16571,2569
28-01-2024,16573,2055
10-11-2019,16616,2078
09-03-2020,16619,2349
23-04-2022,16632,2566
26-03-2023,16671,1904
19-10-2021,16688,1449
30-12-2021,16705,2070
20-03-2021,16714,1684
19-02-2022,16715,2464
10-07-2021,16744,1942
17-11-2019,16752,2102
05-03-2023,16763,2126
31-07-2021,16784,2097
18-08-2019,16801,1855
09-07-2022,16810,2561
17-12-2023,16833,2288
04-02-2024,16854,2258
12-06-2021,16865,2104
26-02-2022,16867,2646
16-07-2022,16882,2536
13-03-2023,16886,2489
13-03-2021,16898,1930
16-07-2023,16931,2018
12-02-2023,16972,2242
11-05-2020,16988,1032
05-12-2020,17001,1649
02-10-2023,17002,2449
02-04-2023,17043,2187
27-03-2020,17056,1024
19-12-2020,17074,1616
28-11-2020,17078,1741
07-05-2022,17083,2380
31-12-2021,17094,3125
27-08-2023,17096,1885
21-12-2019,17099,2603
24-04-2021,17103,2045
07-10-2019,17138,2447
14-11-2020,17149,1698
01-09-2019,17167,1944
18-06-2022,17196,2375
03-09-2023,17197,1860
07-08-2021,17240,1937
08-09-2019,17276,2045
25-08-2019,17281,2030
14-05-2022,17308,2533
28-07-2019,17316,2040
04-08-2019,17319,1876
12-11-2023,17328,1937
25-06-2022,17339,2615
30-04-2022,17358,2365
15-05-2021,17398,1857
09-04-2022,17433,2408
20-10-2019,17470,2099
10-09-2023,17475,2285
10-04-2021,17486,2115
27-10-2019,17507,2029
22-10-2023,17507,2015
29-05-2021,17512,1994
20-08-2023,17557,1926
26-06-2021,17559,2059
08-03-2020,17561,2513
13-02-2021,17576,1941
06-08-2022,17616,2616
29-10-2023,17630,2210
21-07-2019,17630,2138
03-12-2023,17636,2531
12-05-2020,17656,982
26-03-2022,17659,2616
21-04-2024,17668,2404
26-03-2020,17680,1185
05-06-2021,17693,2131
21-11-2020,17699,1730
15-10-2023,17705,2126
19-06-2021,17753,1984
18-01-2020,17759,2580
13-05-2020,17775,981
10-12-2023,17788,2471
23-04-2023,17791,3367
20-10-2021,17829,1544
20-02-2021,17859,1887
21-05-2022,17887,2409
17-04-2021,17916,2211
14-04-2024,18001,2844
06-10-2019,18013,2988
19-11-2023,18013,1205
08-07-2023,18023,2136
13-10-2019,18049,2206
12-03-2023,18055,2521
08-10-2023,18055,2245
21-10-2021,18063,1633
06-08-2023,18087,2058
12-12-2020,18093,1794
17-03-2024,18153,432
23-07-2022,18228,2813
30-07-2023,18239,2098
22-05-2021,18253,2058
14-03-2020,18268,2685
29-09-2019,18283,2444
12-03-2022,18286,2964
15-09-2019,18293,2551
28-04-2024,18294,2521
19-03-2022,18299,3182
25-01-2020,18309,2920
06-03-2021,18320,2156
13-08-2022,18330,2651
14-05-2020,18366,1050
01-05-2021,18367,1789
30-12-2023,18428,2671
26-02-2023,18480,2520
07-04-2024,18484,563
11-02-2024,18528,2562
23-07-2023,18529,2054
08-05-2021,18561,1960
01-03-2020,18561,2269
27-02-2021,18613,2189
30-07-2022,18639,2556
08-10-2022,18646,3366
13-01-2024,18682,2470
08-04-2023,18781,2608
27-03-2021,18793,2397
26-11-2023,18817,3082
24-09-2023,18837,2385
15-05-2020,18889,1110
24-09-2022,18943,3515
24-03-2024,18997,378
26-01-2024,19050,3173
17-09-2022,19073,3239
20-08-2022,19134,2921
13-07-2019,19141,2542
01-10-2023,19141,2649
17-09-2023,19207,2368
14-01-2023,19215,2995
07-01-2023,19239,4751
22-09-2019,19368,2482
24-12-2021,19404,2107
25-03-2020,19433,1112
03-03-2024,19539,590
27-08-2022,19545,3103
23-12-2023,19765,2460
29-12-2020,19834,1849
03-09-2022,19849,2906
23-02-2020,19915,2833
25-02-2024,19957,2774
10-09-2022,19975,3319
06-04-2024,20140,639
28-01-2023,20177,2758
08-02-2020,20309,2765
07-01-2022,20341,2707
15-02-2020,20403,2659
01-10-2022,20421,3389
21-09-2019,20479,2764
05-11-2022,20505,3277
24-06-2023,20605,2843
10-03-2024,20627,558
10-08-2019,20659,2562
12-11-2022,20715,3163
17-12-2022,20766,2811
03-06-2023,20863,2693
30-12-2020,20891,2007
27-05-2023,20897,2594
29-10-2022,20927,3107
29-04-2023,20953,2475
31-12-2020,21002,2366
06-01-2022,21002,2557
15-10-2022,21003,3642
04-02-2023,21058,3047
22-10-2021,21061,2016
30-11-2019,21141,2794
25-03-2023,21167,2840
19-11-2022,21182,3248
28-12-2022,21223,3301
05-01-2022,21236,2319
06-07-2019,21297,2885
14-12-2019,21315,2926
06-01-2024,21390,5116
29-12-2022,21402,2879
10-06-2023,21429,2852
31-12-2019,21617,3592
19-02-2023,21673,2901
18-02-2024,21706,3149
10-12-2022,21708,3156
19-10-2019,21797,2622
15-04-2023,21816,2853
20-01-2024,21864,2891
17-06-2023,21886,2847
20-05-2023,21918,2734
27-12-2019,21922,3633
10-01-2022,21932,2315
04-01-2022,21951,2409
01-07-2023,21968,2807
05-10-2019,21980,3253
30-12-2019,21981,3275
23-11-2019,22078,6273
11-01-2022,22110,2409
20-07-2019,22132,3046
15-07-2023,22139,2891
21-01-2023,22142,2922
07-12-2019,22280,3169
26-10-2019,22293,2767
12-10-2019,22334,3062
03-12-2022,22369,3076
06-05-2023,22378,3038
07-09-2019,22533,2755
18-01-2022,22554,2377
09-12-2023,22775,2892
12-01-2022,22818,2544
13-05-2023,22890,2614
03-02-2024,22962,2954
07-03-2020,23002,3348
30-03-2024,23022,926
19-08-2023,23041,2719
11-02-2023,23050,3200
13-01-2022,23065,2511
02-11-2019,23090,2732
01-04-2023,23147,3027
09-09-2023,23152,3008
09-11-2019,23157,2632
22-04-2023,23167,2920
16-11-2019,23198,3235
18-05-2020,23244,1142
27-12-2023,23244,3711
04-11-2023,23247,3333
12-01-2021,23286,1719
17-01-2022,23311,2375
14-01-2022,23315,2530
30-12-2022,23321,3136
17-08-2019,23327,3067
12-08-2023,23372,2794
16-12-2023,23529,2912
02-12-2023,23530,3367
28-09-2019,23642,3218
25-11-2023,23664,4617
27-01-2024,23677,3716
26-11-2022,23807,6643
24-08-2019,23857,2927
11-11-2023,23922,2822
27-07-2019,23926,2999
13-11-2023,24013,2137
22-07-2023,24116,2818
03-08-2019,24147,2826
29-07-2023,24189,3009
04-03-2023,24208,3226
07-10-2023,24249,3089
20-05-2020,24294,1258
27-04-2024,24302,3118
02-09-2023,24337,2703
13-04-2024,24348,3633
26-08-2023,24361,3462
04-05-2024,24412,3201
21-10-2023,24487,3036
28-10-2023,24516,3171
18-03-2023,24585,3068
24-03-2020,24612,1438
18-11-2023,24641,1526
05-08-2023,24724,2972
11-03-2023,24845,3047
19-01-2022,24875,2642
20-01-2022,24943,2517
25-10-2021,24948,2105
14-10-2023,24950,3092
14-09-2019,24999,3261
19-05-2020,25002,1282
16-09-2023,25098,3492
24-01-2022,25161,2566
20-04-2024,25314,3242
30-09-2023,25315,3184
24-12-2020,25513,1920
23-09-2023,25581,3388
23-03-2024,25613,758
21-05-2020,25643,1239
21-01-2022,25659,2785
31-08-2019,25697,2887
22-05-2020,25745,1315
28-12-2023,25771,4081
25-02-2023,25794,3791
13-07-2020,25833,1351
25-01-2022,26314,2861
29-02-2020,26440,3795
09-03-2024,26489,802
29-12-2023,26529,4157
23-12-2021,26657,2780
26-10-2021,26986,2363
10-02-2024,27045,3576
02-03-2024,27381,828
27-10-2021,27703,2497
27-01-2022,27855,2810
28-10-2021,27981,2483
28-01-2022,28003,2934
02-01-2020,28237,4093
16-03-2024,28391,532
10-07-2020,28746,1765
06-07-2020,28781,1589
24-12-2019,29179,3598
14-07-2020,29195,1542
25-05-2020,29247,1462
04-01-2021,29248,1942
09-07-2020,29301,1554
24-02-2024,29337,4155
03-01-2020,29830,4943
29-10-2021,29897,2899
08-07-2020,29897,1488
16-07-2020,30117,1580
15-07-2020,30148,1545
17-07-2020,30342,1799
07-07-2020,30389,1628
10-01-2020,30400,3109
22-12-2021,30818,2967
31-01-2022,30941,3263
26-05-2020,31115,1445
27-05-2020,31583,1440
06-01-2021,31862,2156
28-05-2020,31913,1560
25-01-2021,32073,2323
05-01-2021,32114,2254
18-02-2023,32357,5017
03-01-2023,32381,3717
06-10-2020,32470,1837
29-05-2020,32507,1625
02-01-2024,32795,3887
17-02-2024,32798,4985
04-01-2023,32811,3739
20-12-2021,33298,3098
07-01-2021,33393,2199
21-12-2021,33549,3036
23-12-2020,33645,2431
08-01-2021,33699,2456
28-09-2020,33943,2085
08-10-2020,33975,2073
07-10-2020,34183,2036
30-09-2020,34295,1770
04-11-2021,34465,2934
23-12-2022,34649,4063
05-01-2023,35171,4410
22-02-2020,35296,6032
12-11-2021,35509,3408
21-12-2020,35569,2358
22-12-2020,35618,2475
04-01-2024,35736,5286
02-10-2020,35869,2296
03-01-2024,35906,4198
06-01-2023,36018,5296
01-11-2021,36034,3122
14-01-2021,36045,2190
06-01-2020,36258,3801
22-12-2022,36416,3639
09-10-2020,36561,2282
13-01-2021,36642,2273
29-09-2020,36853,2133
02-06-2020,36998,1733
15-01-2021,37060,2484
05-11-2021,37073,3300
29-06-2020,37151,1794
18-01-2021,37288,2354
03-06-2020,37295,1845
19-04-2022,37502,3360
01-10-2020,37531,2139
11-07-2022,37580,3724
02-07-2020,37601,1893
04-07-2022,37623,3732
22-01-2021,37718,2656
08-11-2021,37778,3567
04-06-2020,37875,1854
29-01-2021,37940,2431
09-06-2020,38042,1875
23-12-2019,38176,4201
28-06-2021,38250,2830
08-07-2022,38277,3908
15-06-2020,38411,1881
10-06-2020,38416,1799
22-04-2022,38636,3976
05-06-2020,38650,2075
11-06-2020,38701,1941
11-04-2022,38702,3721
22-06-2020,38756,1936
02-11-2021,38808,3451
03-07-2020,38819,2164
07-10-2022,38910,4136
15-07-2022,38990,4299
21-01-2021,39028,2510
15-11-2021,39135,3592
30-06-2020,39181,1758
01-07-2020,39269,1880
05-01-2024,39305,6250
03-11-2021,39319,3221
07-08-2020,39488,1922
27-07-2020,39577,1736
19-01-2021,39664,2576
14-04-2022,39674,3856
12-06-2020,39675,1913
23-06-2020,39691,1980
10-12-2021,39702,3723
16-06-2020,39761,1852
14-07-2022,39827,4037
06-07-2022,39867,3964
13-07-2022,39879,3973
08-01-2024,39943,4062
21-04-2022,39964,3919
20-01-2021,39966,2388
05-07-2022,39975,3946
20-04-2022,40021,3975
12-07-2022,40068,3830
13-12-2021,40090,3538
07-07-2022,40097,4056
17-06-2020,40117,1833
04-08-2022,40423,4603
01-07-2021,40516,2662
09-11-2021,40676,3547
10-11-2021,40709,3414
20-08-2020,40730,2019
01-07-2022,40761,4553
26-06-2020,40773,2257
24-06-2020,40832,2029
09-01-2023,40833,3920
18-06-2020,40853,1858
02-07-2021,40865,2888
13-04-2022,40896,3861
25-06-2020,40922,2250
29-06-2021,41042,2758
28-01-2021,41052,2556
05-07-2021,41095,2772
05-10-2022,41197,4002
19-12-2022,41224,4353
09-09-2022,41302,5345
06-07-2021,41310,2724
23-03-2020,41314,3034
11-11-2021,41324,3863
22-12-2023,41326,4565
26-11-2021,41358,4282
25-11-2021,41420,3921
15-12-2021,41440,3566
06-10-2022,41506,4339
19-11-2021,41542,4069
01-02-2022,41543,4029
19-06-2020,41560,2060
17-12-2021,41676,4075
30-06-2021,41778,2764
22-11-2021,41860,3750
27-01-2023,41861,4378
27-01-2021,42079,2485
21-12-2022,42112,4280
12-04-2022,42126,3801
25-09-2020,42189,2320
14-12-2021,42253,3775
09-07-2021,42263,3036
20-07-2020,42302,2022
21-08-2020,42324,2205
12-12-2022,42400,4920
19-08-2020,42414,2002
13-01-2023,42486,4295
24-11-2021,42520,3823
09-12-2021,42532,3710
18-11-2021,42722,3997
16-11-2021,42728,3960
07-01-2020,42788,4159
16-12-2021,42805,3709
06-12-2021,42984,3859
29-11-2021,43019,4120
10-01-2023,43072,4093
12-01-2023,43103,4090
17-11-2021,43225,3835
07-07-2021,43295,2937
20-12-2022,43510,4431
08-12-2021,43547,3922
27-09-2022,43728,4602
08-07-2021,43751,3031
11-01-2023,43769,3991
16-01-2023,43777,4270
03-08-2020,43991,2044
23-01-2023,44218,4409
20-12-2023,44232,4608
22-07-2020,44255,1995
30-09-2022,44275,5042
26-09-2022,44312,4812
26-10-2020,44388,2443
23-07-2020,44419,1989
23-11-2021,44456,3982
28-09-2022,44614,4557
21-07-2020,44631,2050
02-02-2022,44692,4071
10-08-2020,44765,2246
17-08-2020,44796,2164
24-08-2020,44903,2219
05-08-2020,44922,1973
07-02-2022,45047,4543
06-04-2021,45075,3375
07-12-2021,45084,4018
12-04-2021,45086,3049
24-07-2020,45207,2297
02-12-2021,45209,3899
30-01-2023,45308,4193
